manufacturer,name,category,subcategory,gwp_total,gwp_use_ratio,yearly_tec,lifetime,use_location,report_date,sources,sources_hash,gwp_error_ratio,gwp_manufacturing_ratio,weight,assembly_location,screen_size,server_type,hard_drive,memory,number_cpu,height,added_date,add_method,gwp_transport_ratio,gwp_eol_ratio,gwp_electronics_ratio,gwp_battery_ratio,gwp_hdd_ratio,gwp_ssd_ratio,gwp_othercomponents_ratio,comment
HP,c08568449.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08568449.pdf,579b6eb802dfcc2b8d401e2b39ea0b59,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c08207999.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08207999.pdf,50ba019d44470cd14d2b930cf62cce96,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c07525092.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525092.pdf,c8136d66a8b74ac810b7f12b97ccec55,,,2.1,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525064.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525064.pdf,72cc42d80dec2486b163e1f26b575f9a,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08579843.pdf,Workplace,Workstation,,0.12,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08579843.pdf,95da469ce99a4b176bcd8b2a9ec160bd,,,2.4,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525139.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525139.pdf,7b412f8d09cfe2b8fa42408278dd46cf,,,3.1,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07674323.pdf,Workplace,Workstation,,0.23,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07674323.pdf,d293e721fd2d82a54cfc400b33fbc7e8,,,3.2,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08628838.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08628838.pdf,432838b09658b25d5dc93e1b21aab807,,,3.6,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07525137.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525137.pdf,cdc52414f1564b97b0a1ef3168a9dd73,,,3.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07662440.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07662440.pdf,934e013baee915910efbec53a50d7e50,,,3.5,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08897895.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897895.pdf,fb85d46e2a25dd68aa6024bbabeed00f,,,2.4,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08710449.pdf,Workplace,Workstation,,0.2,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08710449.pdf,1268bdf87f84832a905d3e9911fc8168,,,2.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08628407.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08628407.pdf,18ca3b0f5ec986675bb2fa3660ebd0a0,,,2.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08208001.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08208001.pdf,b3128aa59dd47a26a58c3f81260bb4bc,,,2.4,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07650370.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07650370.pdf,47f98599d2ef25e8022000e9e8c2a55a,,,2.2,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08468445.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08468445.pdf,91eb1559a7bf02b291aaab00528d5c33,,,2.3,,,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c07525126.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525126.pdf,8600fac74593dcb69700d7304e15f810,,,2.6,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07525071.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525071.pdf,36d9f89565e0fc1256c1f5fcbeb10032,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07525035.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525035.pdf,b2a9ab359fcdf3bbc5aec9597caae3a4,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c08247583.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08247583.pdf,659e16f57519bf9fb6ed88f3ac93a1f8,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525073.pdf,Workplace,Workstation,,0.23,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525073.pdf,52f51e7fce5cbf3bdfe72d8bc243d045,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525154.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525154.pdf,c7a9b4aaac3948f1470401b7fed3e589,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c07525186.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525186.pdf,507edd0126b54b11e9d0d76577926696,,,2.5,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08483213.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08483213.pdf,37a6d9c001016ca4161a0f55949d517f,,,2.5,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07524977.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524977.pdf,4183ecc8b95fa7ad3e4b9da191918ac8,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c07525018.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525018.pdf,6c81698d3f31cde8215a536eb1e5dafb,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c07524923.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524923.pdf,91373e77fd534b3552a5f21e2ad4d867,,,3.1,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07524983.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524983.pdf,d3773a9eece81bf0a2bb9a040e3aa26c,,,3.1,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525028.pdf,Workplace,Workstation,,0.26,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525028.pdf,94a6e4fdf52aad8bed85db99f0d14db6,,,2.9,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07524976.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524976.pdf,1ebdd55fd2f15f78a6c2e317821d1439,,,2.3,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07525021.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525021.pdf,2ec74797c17a744ec97884479ab4fe37,,,2.1,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07524984.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524984.pdf,ecd136dcaa1019ee2777371e3f1ff7ed,,,4.3,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525044.pdf,Workplace,Workstation,,0.28,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525044.pdf,3aa96e136fc4ae5f3ae2ce78049015e6,,,3.9,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07524924.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524924.pdf,1d6cca43e9456c88cbd6f43a44aa7404,,,2.6,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07524990.pdf,Workplace,Workstation,,0.33,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524990.pdf,a3f6e0b06afc44f4d738bbffcb127aba,,,2.4,,,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c08398267.pdf,Workplace,Workstation,,0.3,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08398267.pdf,b4bf33b1378cc0e2afc9d3d87bd6e3f8,,,3,,,,,,,,2025-04-02,HP Auto Parser,0.09,0.01,,,,,,
HP,c08650368.pdf,Workplace,Workstation,,0.28,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08650368.pdf,839d557a81bc7e634bdefde6f7bb243b,,,3.1,,,,,,,,2025-04-02,HP Auto Parser,0.09,0.0,,,,,,
HP,c08569435.pdf,Workplace,Workstation,,0.28,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08569435.pdf,9b334e8ff1d887dba304d82bd29c1712,,,2.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.01,,,,,,
HP,c08480326.pdf,Workplace,Workstation,,0.24,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08480326.pdf,7500103379322f5a845a782a9dbf4d87,,,2.9,,,,,,,,2025-04-02,HP Auto Parser,0.09,0.0,,,,,,
HP,c08482336.pdf,Workplace,Workstation,,0.13,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08482336.pdf,90e6903cf7887ddc7c905c815b6052cb,,,2.8,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08891008.pdf,Workplace,Workstation,310.0,0.09,13.19,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08891008.pdf,43664b26f6180ee3b5b7930b4307053e,,0.87,1.50,,11.6,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,5-Jan-2024OMEN Gaming Laptop 16-ae/16t-ae,Workplace,Laptop,390.0,0.18,32.92,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08891012.pdf,ac8c1314c80d1a6bf3ae8b5e932e3920,,0.76,3.06,,16.1,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,25-Jan-2024524sw Monitor,Workplace,Monitor,190.0,0.55,39.07,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08899641.pdf,bbc6601927ce9d8fbb9c39148c009a4b,,0.43,2.80,,23.8,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,9-Jan-2024527sa Monitor,Workplace,Monitor,205.0,0.51,39.18,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08889676.pdf,e7437d1258af9b107e3d0faf61237de9,,0.47,3.70,,27,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,c08882052.pdf,Workplace,Workstation,255.0,0.11,13.68,3,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08882052.pdf,0f636c0a8f59666ebf17cdacc896f5a1,,0.84,1.70,,11,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,fixed lifetime
HP,27-Nov-2023P22a G5 FHD Monitor,Workplace,Monitor,205.0,0.41,31.56,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08882095.pdf,0c7ed3ab7a731a34ca8c7c47eb70af26,,0.58,5.04,,21.5,,,,,,2025-04-02,HP Auto Parser,0.0,0.01,,,,,,
HP,27-Nov-2023P24a G5 FHD Monitor,Workplace,Monitor,255.0,0.46,43.86,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08882056.pdf,ac452d2d7d9e7518f6bfe56f87bedb34,,0.52,5.80,,0,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,c08882042.pdf,Workplace,Workstation,345.0,0.15,23.67,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08882042.pdf,0d7400a6d77926c1d0bdb906e4d67e7a,,0.78,2.60,,16,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,4-Jan-2024527sf Monitor,Workplace,Monitor,205.0,0.51,39.18,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08880642.pdf,cc923b357b040b4aa9438a0ad9e36be7,,0.47,3.50,,27,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,4-Jan-2024527sh Monitor,Workplace,Monitor,205.0,0.51,39.18,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08880646.pdf,2f4d48a62d69ff43cce800cdb6c15ae5,,0.47,4.40,,27,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,4-Jan-2024527sw Monitor,Workplace,Monitor,205.0,0.51,39.18,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08880649.pdf,db42539ca133562a54d4c199da804366,,0.47,3.50,,27,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,4-Jan-2024524sa Monitor,Workplace,Monitor,190.0,0.55,39.07,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08881237.pdf,c295b9ef873b0c34f7456ca1e45266e1,,0.43,2.90,,23.8,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,4-Jan-2024524sf Monitor,Workplace,Monitor,190.0,0.55,39.07,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08881231.pdf,662a3dd46dbc376236e6217072c8230a,,0.43,2.80,,23.8,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,4-Jan-2024524sh Monitor,Workplace,Monitor,190.0,0.55,39.07,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08881242.pdf,187a6cce09937ad81af45aed0dc1ca65,,0.43,3.70,,23.8,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,15-Dec-2023Elite t755 Thin Client (ENERGY STAR),Workplace,Workstation,475.0,0.39,60.08,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08876352.pdf,6af2e46e3dbf5a86b6df96507e1353ec,,0.61,2.48,,,,,,,,2025-04-02,HP Auto Parser,0.0,0.0,,,,,,
HP,c08855865.pdf,Workplace,Workstation,225.0,0.16,16.69,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08855865.pdf,6b413b8a8b1fa86a09c9611c9f90ae15,,0.75,1.80,,14,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,10-Nov-2023Z6 G5 A Workstation ENERGY STAR,Workplace,Workstation,,0.69,364.79,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08837914.pdf,c55df61b14b138e9cfb6c8170be03fc9,,0.31,15.75,,0,,,,,,2025-04-02,HP Auto Parser,0.0,0.0,,,,,,
HP,19-Nov-2023Chromebook Plus 15a-nb ENERGY STAR,Workplace,Laptop,,0.11,16.63,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08837919.pdf,932e681b849d48324508ae1ff74c69bc,,0.85,1.70,,14,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,19-Nov-2023Chromebook Plus 15at-nb ENERGY STAR,Workplace,Laptop,,0.11,16.63,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08837924.pdf,51a6c7b3bd8375bf2e1911fca990b4e5,,0.85,1.70,,14,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c08827275.pdf,Workplace,Workstation,,0.11,16.63,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08827275.pdf,9d5b8207df8a22be4b8eba3600b95347,,0.85,1.70,,14,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c08827278.pdf,Workplace,Workstation,,0.11,16.63,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08827278.pdf,821332c27fac92e5931fe2cb70a55e2c,,0.85,1.70,,14,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c08781196.pdf,Workplace,Workstation,,0.13,16.6,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08781196.pdf,048f786745c780040af4e1521be1baf2,,0.83,1.80,,14,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c08781198.pdf,Workplace,Workstation,,0.13,16.6,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08781198.pdf,2306cc60ef6be29ab335a729a91cd30f,,0.83,1.80,,14,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,26-Sep-2023U28 4K HDR 28-inch Monitor,Workplace,Monitor,370.0,0.64,87.3,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08759675.pdf,7d14819c261bd3996b397780afdc31ab,,0.35,2.99,,28,,,,,,2025-04-02,HP Auto Parser,0.0,0.01,,,,,,
HP,25-Sep-20234G LTE Laptop 14-eg ENERGY STAR,Workplace,Laptop,160.0,0.17,12.48,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08759522.pdf,ddcf358d3a1626cfd35d38b863dc3a77,,0.76,1.47,,14,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,25-Sep-2023Chromebook x360 13c ENERGY STAR,Workplace,Laptop,185.0,0.17,14.49,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08759521.pdf,7028d2e7464076eaa5b912b34ac88494,,0.77,1.57,,13.5,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,25-Sep-2023Laptop 14-ed ENERGY STAR,Workplace,Laptop,160.0,0.17,12.48,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08479238.pdf,07e92d53a9f1f5228d1338603ad180c3,,0.76,1.47,,14,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,25-Sep-2023M32f FHD Monitor,Workplace,Monitor,285.0,0.52,54.98,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08759677.pdf,7e3ce3b15ed4857df0e6bcb06f18d11d,,0.46,5.50,,31.55,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,c08759678.pdf,Workplace,Workstation,520.0,0.54,105.83,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08759678.pdf,086468ab63cf83febf16cdaa9c8167f9,,0.44,10.60,,34,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,25-Sep-2023Pavilion Laptop 14-ec ENERGY STAR,Workplace,Laptop,230.0,0.19,20.77,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08468470.pdf,3846dc50c78b12382064fc9f293ccaa0,,0.76,1.70,,14,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,25-Sep-2023U27 4K 27-inch monitor,Workplace,Workstation,325.0,0.63,76.5,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08759674.pdf,08b4017745fe9194ae39a7a9da2a030f,,0.36,5.80,,27,,,,,,2025-04-02,HP Auto Parser,0.0,0.01,,,,,,
HP,25-Sep-2023U32 4K HDR Monitor,Workplace,Monitor,450.0,0.54,90.83,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08759676.pdf,100296b9475d8c54604d7f67074d9f3a,,0.44,8.90,,31.5,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,c08754890.pdf,Workplace,Workstation,400.0,0.32,48.22,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754890.pdf,334ac2162fc7de114aa2d3a598927df5,,0.54,7.70,,21.5,,,,,,2025-04-02,HP Auto Parser,0.13,0.01,,,,,,
HP,21-Sep-2023OMEN 25L GT11 Desktop PC ENERGY STAR,Workplace,Workstation,610.0,0.65,146.67,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754887.pdf,9e65d89dbe67fd3d12866628b6796a20,,0.35,11.06,,,,,,,,2025-04-02,HP Auto Parser,0.0,0.0,,,,,,
HP,21-Sep-2023OMEN 25L GT12 Desktop PC ENERGY STAR,Workplace,Workstation,610.0,0.65,146.67,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754888.pdf,1a8da5c0c56d2975fdc010ec1a500c2e,,0.35,11.06,,,,,,,,2025-04-02,HP Auto Parser,0.0,0.0,,,,,,
HP,21-Sep-2023OMEN 30L GT13 Desktop PC ENERGY STAR,Workplace,Workstation,610.0,0.65,146.67,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754889.pdf,55903278bc12edc50e597d0608e25d9c,,0.35,11.06,,,,,,,,2025-04-02,HP Auto Parser,0.0,0.0,,,,,,
HP,21-Aug-2023Chromebook 11a ENERGY STAR,Workplace,Laptop,90.0,0.17,7.11,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08733839.pdf,ad7d5b6e33723a04fbdef1a76c62b668,,0.72,1.30,,11.6,,,,,,2025-04-02,HP Auto Parser,0.1,0.01,,,,,,
HP,c08754183.pdf,Workplace,Workstation,360.0,0.09,15.53,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754183.pdf,9b096f55d757a13f7b625582576b3d4c,,0.87,2.17,,16,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,15-Sep-2023M22f FHD Monitor,Workplace,Monitor,190.0,0.5,35.75,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754170.pdf,03b90d047439a2f1701cbe1afd01826a,,0.49,2.60,,21.5,,,,,,2025-04-02,HP Auto Parser,0.0,0.01,,,,,,
HP,15-Sep-2023M24f FHD Monitor,Workplace,Monitor,215.0,0.49,39.15,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754174.pdf,f242c34d189f0bb2ed86379436ec48d5,,0.49,2.90,,23.8,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,15-Sep-2023M24fe FHD Monitor,Workplace,Monitor,215.0,0.49,39.15,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754171.pdf,853b2c79076359d22bab108e615e7529,,0.49,2.90,,23.8,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,15-Sep-2023M24fw FHD Monitor,Workplace,Monitor,215.0,0.49,39.15,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754173.pdf,86becff961304a35567b4d68019f6977,,0.49,2.90,,23.8,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,15-Sep-2023M24fwa FHD Monitor,Workplace,Monitor,215.0,0.49,39.7,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754172.pdf,03db14d16adf40d076becab4ecf347b6,,0.49,3.06,,23.8,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,15-Sep-2023M27f FHD Monitor,Workplace,Monitor,240.0,0.47,41.46,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754180.pdf,f223a7ea64a83e5edddf232c68d01577,,0.52,3.60,,27,,,,,,2025-04-02,HP Auto Parser,0.0,0.01,,,,,,
HP,15-Sep-2023M27fd FHD USB-C Monitor,Workplace,Monitor,275.0,0.51,53.05,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754175.pdf,df42c6b92647cd6b67be49c6e82f03ba,,0.47,3.95,,27,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,18-Sep-2023M27fe FHD Monitor,Workplace,Monitor,240.0,0.47,,,,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754176.pdf,42104b1b573cd9fab98c4e12a0ed33cd,,0.52,,,,,,,,,2025-04-02,HP Auto Parser,0.0,0.01,,,,,,
HP,18-Sep-2023M27fq QHD Monitor,Workplace,Monitor,290.0,0.51,,,,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754177.pdf,370c3c80f184d493af5cf153a174de1c,,0.48,,,,,,,,,2025-04-02,HP Auto Parser,0.0,0.01,,,,,,
HP,18-Sep-2023M27fw FHD Monitor,Workplace,Monitor,240.0,0.47,,,,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754179.pdf,3ef05cd8cf76b60ca05fb80bf57e51ff,,0.52,,,,,,,,,2025-04-02,HP Auto Parser,0.0,0.01,,,,,,
HP,18-Sep-2023M27fwa FHD Monitor,Workplace,Monitor,250.0,0.49,,,,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754178.pdf,cd2ceef5ba8ad4cd4961e8c245274b06,,0.5,,,,,,,,,2025-04-02,HP Auto Parser,0.0,0.01,,,,,,
HP,c08754510.pdf,Workplace,Workstation,,0.1,12.59,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08754510.pdf,ed4fa3673f0c0d4dca6d5b447ca46d53,,0.86,1.80,,14,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c08741432.pdf,Workplace,Workstation,290.0,0.15,20.62,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08741432.pdf,17ab6310c71d0cc10bf1e7aa7e16a541,,0.81,1.80,,14,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c08741431.pdf,Workplace,Workstation,290.0,0.15,20.62,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08741431.pdf,c3f5fee062e8d58a5a7d4adfdefe203f,,0.81,1.80,,14,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
